Balance,Balanced,Block,ColorWord,Congruence,CorAns,FontColor,StimType
,1.0,1,red,1,d,red,0
,1.0,1,blue,0,d,red,1
,1.0,1,green,0,d,red,2
,1.0,1,yellow,0,d,red,3
,1.0,1,red,0,f,blue,4
,1.0,1,blue,1,f,blue,5
,1.0,1,green,0,f,blue,6
,1.0,1,yellow,0,f,blue,7
,1.0,1,red,0,j,green,8
,1.0,1,blue,0,j,green,9
,1.0,1,green,1,j,green,10
,1.0,1,yellow,0,j,green,11
,1.0,1,red,0,k,yellow,12
,1.0,1,blue,0,k,yellow,13
,1.0,1,green,0,k,yellow,14
,1.0,1,yellow,1,k,yellow,15
,1.0,1,red,1,d,red,0
,1.0,1,blue,0,d,red,1
,1.0,1,green,0,d,red,2
,1.0,1,yellow,0,d,red,3
,1.0,1,red,0,f,blue,4
,1.0,1,blue,1,f,blue,5
,1.0,1,green,0,f,blue,6
,1.0,1,yellow,0,f,blue,7
,1.0,1,red,0,j,green,8
,1.0,1,blue,0,j,green,9
,1.0,1,green,1,j,green,10
,1.0,1,yellow,0,j,green,11
,1.0,1,red,0,k,yellow,12
,1.0,1,blue,0,k,yellow,13
,1.0,1,green,0,k,yellow,14
,1.0,1,yellow,1,k,yellow,15
,1.0,1,red,1,d,red,0
,1.0,1,blue,0,d,red,1
,1.0,1,green,0,d,red,2
,1.0,1,yellow,0,d,red,3
,1.0,1,red,0,f,blue,4
,1.0,1,blue,1,f,blue,5
,1.0,1,green,0,f,blue,6
,1.0,1,yellow,0,f,blue,7
,1.0,1,red,0,j,green,8
,1.0,1,blue,0,j,green,9
,1.0,1,green,1,j,green,10
,1.0,1,yellow,0,j,green,11
,1.0,1,red,0,k,yellow,12
,1.0,1,blue,0,k,yellow,13
,1.0,1,green,0,k,yellow,14
,1.0,1,yellow,1,k,yellow,15
,0.0,2,red,1,d,red,0
,0.0,2,blue,1,f,blue,5
,0.0,2,green,1,j,green,10
,0.0,2,yellow,1,k,yellow,15
,0.0,2,red,1,d,red,0
,0.0,2,blue,1,f,blue,5
,0.0,2,green,1,j,green,10
,0.0,2,yellow,1,k,yellow,15
,0.0,2,red,1,d,red,0
,0.0,2,blue,0,d,red,1
,0.0,2,green,0,d,red,2
,0.0,2,yellow,0,d,red,3
,0.0,2,red,0,f,blue,4
,0.0,2,blue,1,f,blue,5
,0.0,2,green,0,f,blue,6
,0.0,2,yellow,0,f,blue,7
,0.0,2,red,0,j,green,8
,0.0,2,blue,0,j,green,9
,0.0,2,green,1,j,green,10
,0.0,2,yellow,0,j,green,11
,0.0,2,red,0,k,yellow,12
,0.0,2,blue,0,k,yellow,13
,0.0,2,green,0,k,yellow,14
,0.0,2,yellow,1,k,yellow,15
,0.0,2,red,1,d,red,0
,0.0,2,blue,1,f,blue,5
,0.0,2,green,1,j,green,10
,0.0,2,yellow,1,k,yellow,15
,0.0,2,red,1,d,red,0
,0.0,2,blue,1,f,blue,5
,0.0,2,green,1,j,green,10
,0.0,2,yellow,1,k,yellow,15
,0.0,2,red,1,d,red,0
,0.0,2,blue,0,d,red,1
,0.0,2,green,0,d,red,2
,0.0,2,yellow,0,d,red,3
,0.0,2,red,0,f,blue,4
,0.0,2,blue,1,f,blue,5
,0.0,2,green,0,f,blue,6
,0.0,2,yellow,0,f,blue,7
,0.0,2,red,0,j,green,8
,0.0,2,blue,0,j,green,9
,0.0,2,green,1,j,green,10
,0.0,2,yellow,0,j,green,11
,0.0,2,red,0,k,yellow,12
,0.0,2,blue,0,k,yellow,13
,0.0,2,green,0,k,yellow,14
,0.0,2,yellow,1,k,yellow,15
,1.0,3,red,1,d,red,0
,1.0,3,blue,0,d,red,1
,1.0,3,green,0,d,red,2
,1.0,3,yellow,0,d,red,3
,1.0,3,red,0,f,blue,4
,1.0,3,blue,1,f,blue,5
,1.0,3,green,0,f,blue,6
,1.0,3,yellow,0,f,blue,7
,1.0,3,red,0,j,green,8
,1.0,3,blue,0,j,green,9
,1.0,3,green,1,j,green,10
,1.0,3,yellow,0,j,green,11
,1.0,3,red,0,k,yellow,12
,1.0,3,blue,0,k,yellow,13
,1.0,3,green,0,k,yellow,14
,1.0,3,yellow,1,k,yellow,15
,1.0,3,red,1,d,red,0
,1.0,3,blue,0,d,red,1
,1.0,3,green,0,d,red,2
,1.0,3,yellow,0,d,red,3
,1.0,3,red,0,f,blue,4
,1.0,3,blue,1,f,blue,5
,1.0,3,green,0,f,blue,6
,1.0,3,yellow,0,f,blue,7
,1.0,3,red,0,j,green,8
,1.0,3,blue,0,j,green,9
,1.0,3,green,1,j,green,10
,1.0,3,yellow,0,j,green,11
,1.0,3,red,0,k,yellow,12
,1.0,3,blue,0,k,yellow,13
,1.0,3,green,0,k,yellow,14
,1.0,3,yellow,1,k,yellow,15
,1.0,3,red,1,d,red,0
,1.0,3,blue,0,d,red,1
,1.0,3,green,0,d,red,2
,1.0,3,yellow,0,d,red,3
,1.0,3,red,0,f,blue,4
,1.0,3,blue,1,f,blue,5
,1.0,3,green,0,f,blue,6
,1.0,3,yellow,0,f,blue,7
,1.0,3,red,0,j,green,8
,1.0,3,blue,0,j,green,9
,1.0,3,green,1,j,green,10
,1.0,3,yellow,0,j,green,11
,1.0,3,red,0,k,yellow,12
,1.0,3,blue,0,k,yellow,13
,1.0,3,green,0,k,yellow,14
,1.0,3,yellow,1,k,yellow,15
,0.0,4,red,1,d,red,0
,0.0,4,blue,1,f,blue,5
,0.0,4,green,1,j,green,10
,0.0,4,yellow,1,k,yellow,15
,0.0,4,red,1,d,red,0
,0.0,4,blue,1,f,blue,5
,0.0,4,green,1,j,green,10
,0.0,4,yellow,1,k,yellow,15
,0.0,4,red,1,d,red,0
,0.0,4,blue,0,d,red,1
,0.0,4,green,0,d,red,2
,0.0,4,yellow,0,d,red,3
,0.0,4,red,0,f,blue,4
,0.0,4,blue,1,f,blue,5
,0.0,4,green,0,f,blue,6
,0.0,4,yellow,0,f,blue,7
,0.0,4,red,0,j,green,8
,0.0,4,blue,0,j,green,9
,0.0,4,green,1,j,green,10
,0.0,4,yellow,0,j,green,11
,0.0,4,red,0,k,yellow,12
,0.0,4,blue,0,k,yellow,13
,0.0,4,green,0,k,yellow,14
,0.0,4,yellow,1,k,yellow,15
,0.0,4,red,1,d,red,0
,0.0,4,blue,1,f,blue,5
,0.0,4,green,1,j,green,10
,0.0,4,yellow,1,k,yellow,15
,0.0,4,red,1,d,red,0
,0.0,4,blue,1,f,blue,5
,0.0,4,green,1,j,green,10
,0.0,4,yellow,1,k,yellow,15
,0.0,4,red,1,d,red,0
,0.0,4,blue,0,d,red,1
,0.0,4,green,0,d,red,2
,0.0,4,yellow,0,d,red,3
,0.0,4,red,0,f,blue,4
,0.0,4,blue,1,f,blue,5
,0.0,4,green,0,f,blue,6
,0.0,4,yellow,0,f,blue,7
,0.0,4,red,0,j,green,8
,0.0,4,blue,0,j,green,9
,0.0,4,green,1,j,green,10
,0.0,4,yellow,0,j,green,11
,0.0,4,red,0,k,yellow,12
,0.0,4,blue,0,k,yellow,13
,0.0,4,green,0,k,yellow,14
,0.0,4,yellow,1,k,yellow,15
,1.0,5,red,1,d,red,0
,1.0,5,blue,0,d,red,1
,1.0,5,green,0,d,red,2
,1.0,5,yellow,0,d,red,3
,1.0,5,red,0,f,blue,4
,1.0,5,blue,1,f,blue,5
,1.0,5,green,0,f,blue,6
,1.0,5,yellow,0,f,blue,7
,1.0,5,red,0,j,green,8
,1.0,5,blue,0,j,green,9
,1.0,5,green,1,j,green,10
,1.0,5,yellow,0,j,green,11
,1.0,5,red,0,k,yellow,12
,1.0,5,blue,0,k,yellow,13
,1.0,5,green,0,k,yellow,14
,1.0,5,yellow,1,k,yellow,15
,1.0,5,red,1,d,red,0
,1.0,5,blue,0,d,red,1
,1.0,5,green,0,d,red,2
,1.0,5,yellow,0,d,red,3
,1.0,5,red,0,f,blue,4
,1.0,5,blue,1,f,blue,5
,1.0,5,green,0,f,blue,6
,1.0,5,yellow,0,f,blue,7
,1.0,5,red,0,j,green,8
,1.0,5,blue,0,j,green,9
,1.0,5,green,1,j,green,10
,1.0,5,yellow,0,j,green,11
,1.0,5,red,0,k,yellow,12
,1.0,5,blue,0,k,yellow,13
,1.0,5,green,0,k,yellow,14
,1.0,5,yellow,1,k,yellow,15
,1.0,5,red,1,d,red,0
,1.0,5,blue,0,d,red,1
,1.0,5,green,0,d,red,2
,1.0,5,yellow,0,d,red,3
,1.0,5,red,0,f,blue,4
,1.0,5,blue,1,f,blue,5
,1.0,5,green,0,f,blue,6
,1.0,5,yellow,0,f,blue,7
,1.0,5,red,0,j,green,8
,1.0,5,blue,0,j,green,9
,1.0,5,green,1,j,green,10
,1.0,5,yellow,0,j,green,11
,1.0,5,red,0,k,yellow,12
,1.0,5,blue,0,k,yellow,13
,1.0,5,green,0,k,yellow,14
,1.0,5,yellow,1,k,yellow,15
,0.0,6,red,1,d,red,0
,0.0,6,blue,1,f,blue,5
,0.0,6,green,1,j,green,10
,0.0,6,yellow,1,k,yellow,15
,0.0,6,red,1,d,red,0
,0.0,6,blue,1,f,blue,5
,0.0,6,green,1,j,green,10
,0.0,6,yellow,1,k,yellow,15
,0.0,6,red,1,d,red,0
,0.0,6,blue,0,d,red,1
,0.0,6,green,0,d,red,2
,0.0,6,yellow,0,d,red,3
,0.0,6,red,0,f,blue,4
,0.0,6,blue,1,f,blue,5
,0.0,6,green,0,f,blue,6
,0.0,6,yellow,0,f,blue,7
,0.0,6,red,0,j,green,8
,0.0,6,blue,0,j,green,9
,0.0,6,green,1,j,green,10
,0.0,6,yellow,0,j,green,11
,0.0,6,red,0,k,yellow,12
,0.0,6,blue,0,k,yellow,13
,0.0,6,green,0,k,yellow,14
